time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow,AirPres
2018-03-23 02:00:00,7.76,0,294.99,58.34,2.3,0,0,1017
2018-03-23 03:00:00,7,0,300.7,65.16,2.28,0,0,1017
2018-03-23 04:00:00,6.86,0,305.56,66.22,2.36,0,0,1017
2018-03-23 05:00:00,6.74,0,316.97,66.27,2.28,0,0,1017.933333
2018-03-23 06:00:00,6.68,5.96,319.34,66.56,1.82,0,0,1018.583333
2018-03-23 07:00:00,6.9,49.98,319.56,66.78,2.24,0.00366,0,1019
2018-03-23 08:00:00,7.55,154.47,313.71,63.58,2.87,0.00853,0,1019
2018-03-23 09:00:00,8.4,360.86,310.89,60.89,2.32,0.00853,0,1019.35
2018-03-23 10:00:00,9.41,452.2,316.49,58.24,2.16,0.0256,0,1019
2018-03-23 11:00:00,10.34,534.08,320.25,58.45,2.38,0.00975,0,1019
2018-03-23 12:00:00,10.69,532.82,323.96,58.68,2.74,0.00122,0,1018.116667
2018-03-23 13:00:00,11.81,531.56,330.36,58.86,3.13,0.00122,0,1017.133333
2018-03-23 14:00:00,12.33,441.49,331.71,56.6,3.13,0.00366,0,1016.05
2018-03-23 15:00:00,12.61,324.3,333.26,56.56,2.96,0.00122,0,1016
2018-03-23 16:00:00,12.74,183.34,334.73,56.92,2.62,0.00732,0,1016
2018-03-23 17:00:00,12.57,37.16,337.83,58.09,2.59,0.00853,0,1016
2018-03-23 18:00:00,11.92,NA,337.04,60.15,2.22,0.00488,0,1016.016667
2018-03-23 19:00:00,11.5,0,335.15,62.21,2.27,0.00244,0,1016.95
2018-03-23 20:00:00,11.04,0,333.36,63.17,2.22,0.03536,0,1017.316667
2018-03-23 21:00:00,10.51,0,331.72,65.1,1.6,0.00975,0,1018
2018-03-23 22:00:00,9.51,0,332.4,74.21,1.92,0.00244,0,1018
2018-03-23 23:00:00,8.93,0,333.31,78.67,1.92,0.00488,0,1018
2018-03-24 00:00:00,8.52,0,327.73,80.84,1.92,0.01097,0,1018
2018-03-24 01:00:00,7.78,0,326.66,84.57,1.96,0.00975,0,1017.3
2018-03-24 02:00:00,7.25,0,324.95,86.38,1.68,0.00244,0,1017
2018-03-24 03:00:00,6.84,0,324.38,86.54,1.74,0.00122,0,1017
2018-03-24 04:00:00,6.79,0,323.27,87.26,1.82,0,0,1017
2018-03-24 05:00:00,6.53,0,322.39,86.61,1.98,0.00244,0,1017.033333
2018-03-24 06:00:00,6.9,7.03,325.92,81.3,1.81,0,0,1017.35
2018-03-24 07:00:00,8.02,38.16,319.01,72.6,1.51,0,0,1018
2018-03-24 08:00:00,9.8,135.91,316.98,65.68,1.52,0,0,1017.483333
2018-03-24 09:00:00,11.47,321.36,326.92,61.57,1.66,0.00122,0,1017.35
2018-03-24 10:00:00,12.37,392.24,333.42,59.96,1.93,0.0061,0,1016.883333
2018-03-24 11:00:00,13.6,504.26,339.88,57.69,1.68,0,0,1015.766667
2018-03-24 12:00:00,14.43,511.15,348.52,57.05,2.04,0,0,1014.466667
2018-03-24 13:00:00,15.29,437.6,353.86,56.26,2.1,0,0,1012.833333
2018-03-24 14:00:00,16.06,458.95,354.62,56.09,2.73,0,0,1011.716667
2018-03-24 15:00:00,16.56,359.65,359.02,55.58,3.26,0,0,1010.666667
2018-03-24 16:00:00,16.88,243.85,353.37,52.4,2.88,0,0,1009.933333
2018-03-24 17:00:00,16.77,78.86,343.01,51.96,2.24,0,0,1009.65
2018-03-24 18:00:00,15.57,NA,353.14,59.87,1.95,0.02804,0,1010
2018-03-24 19:00:00,13.39,0,342.41,71.46,1.43,0.00244,0,1010.6
2018-03-24 20:00:00,12.5,0,337.92,73.68,1.59,0,0,1010.233333
2018-03-24 21:00:00,12.47,0,329.47,65.76,2.01,0,0,1009.45
2018-03-24 22:00:00,10.08,0,320.44,76.28,1.91,0,0,1009
2018-03-24 23:00:00,9.72,0,310.66,75.76,2.42,0,0,1008.233333
2018-03-25 00:00:00,9.3,0,308.29,78.14,2.52,0,0,1008
2018-03-25 01:00:00,9.55,0,307.41,76.06,2.65,0,0,1007.916667
2018-03-25 02:00:00,9.73,0,303.28,73.23,2.5,0,0,1007.1
2018-03-25 03:00:00,9.34,0,301.21,73.4,2.75,0,0,1007
2018-03-25 04:00:00,9.26,0,302.48,74.02,2.68,0,0,1007
2018-03-25 05:00:00,8.84,0,302.52,76.72,2.19,0,0,1007.533333
2018-03-25 06:00:00,7.94,9.06,300.47,83.71,2.27,0,0,1008
2018-03-25 07:00:00,8.37,61.81,302.54,81.52,1.87,0,0,1008.8
2018-03-25 08:00:00,11.33,195,300.42,63.42,1.29,0,0,1009.75
2018-03-25 09:00:00,14.07,464.26,324.17,56.92,1.56,0,0,1010
2018-03-25 10:00:00,14.93,431.79,348.53,54.16,2.02,0,0,1010.383333
2018-03-25 11:00:00,15.39,419.18,355.57,53.15,2.65,0,0,1011.666667
2018-03-25 12:00:00,15.92,395.19,359.99,52.91,3.1,0.00244,0,1011.916667
2018-03-25 13:00:00,15.75,380.43,362.2,56.02,3.85,0.00366,0,1011.116667
2018-03-25 14:00:00,14.88,284,366.38,65.42,3.71,0.01463,0,1011
2018-03-25 15:00:00,14.65,277.4,360.72,68.11,3.81,0.00975,0,1011.283333
2018-03-25 16:00:00,14.3,157.44,357.72,69.51,3.88,0.00366,0,1012
2018-03-25 17:00:00,13.76,36.25,358.06,73.55,2.66,0.00122,0,1012.483333
2018-03-25 18:00:00,13.13,NA,360.44,75.54,2.32,0.00244,0,1013.266667
2018-03-25 19:00:00,12.48,0,363.76,78.4,2.27,0.00244,0,1014.233333
2018-03-25 20:00:00,12.25,0,362.21,79.43,2.15,0.00853,0,1015
2018-03-25 21:00:00,12.15,0,364.81,80.43,1.98,0.00732,0,1015.866667
2018-03-25 22:00:00,11.98,0,369.67,80.86,2.18,0.02438,0,1016.683333
2018-03-25 23:00:00,11.76,0,364.41,80.87,3.12,0.02682,0,1017.916667
2018-03-26 00:00:00,11.48,0,368.86,82.01,3.15,0.02195,0,1018
2018-03-26 01:00:00,11.11,0,361.13,82.68,2.9,0.01585,0,1018.883333
2018-03-26 02:00:00,10.73,0,359.86,83.55,2.61,0.00244,0,1019
2018-03-26 03:00:00,10.56,0,355.85,84.03,2.64,0,0,1019
2018-03-26 04:00:00,10.37,0,362.57,84.72,2.95,0.00488,0,1019.283333
2018-03-26 05:00:00,9.77,0,355.87,84.44,2.65,0.00122,0,1020.566667
2018-03-26 06:00:00,9.21,5.74,348.86,83.95,2.24,0.00122,0,1021.583333
2018-03-26 07:00:00,9.42,30.85,344.05,79.41,2.63,0.00488,0,1022.65
2018-03-26 08:00:00,10.08,159.86,338.92,72.26,3.23,0.00122,0,1023
2018-03-26 09:00:00,10.58,350.29,342.22,63.91,3.81,0,0,1023
2018-03-26 10:00:00,11.47,586.49,336.57,56.97,3.82,0,0,1023.2
2018-03-26 11:00:00,12.02,637.47,339.24,56.1,4.02,0,0,1023.216667
2018-03-26 12:00:00,12.79,744.97,328.33,52.6,4.11,0,0,1023
2018-03-26 13:00:00,13.04,673.07,330.19,52.27,3.28,0,0,1023.166667
2018-03-26 14:00:00,13.45,603.2,324.13,49.54,3.23,0,0,1022
2018-03-26 15:00:00,13.54,485.7,321.44,50.37,2.92,0,0,1022.066667
2018-03-26 16:00:00,13.95,316.05,315.96,45.33,3.23,0,0,1022.25
2018-03-26 17:00:00,13.64,65.69,317.5,45.33,3.3,0,0,1023
2018-03-26 18:00:00,12.21,NA,302.13,49.07,3.01,0,0,1023.416667
2018-03-26 19:00:00,9.97,0,295.99,57.45,2.97,0,0,1024
2018-03-26 20:00:00,9.04,0,300.47,59.58,3.05,0,0,1024
2018-03-26 21:00:00,8.2,0,285.16,61.43,2.92,0,0,1024
2018-03-26 22:00:00,7.5,0,277.08,61.96,2.47,0,0,1024.65
2018-03-26 23:00:00,6.84,0,280.34,63.65,2.4,0,0,1024.166667
2018-03-27 00:00:00,6.51,0,293.37,65.14,2.53,0,0,1024.066667
2018-03-27 01:00:00,6.2,0,296.65,65.67,2.42,0,0,1024
2018-03-27 02:00:00,5.67,0,291.06,67.77,2.41,0,0,1023.75
2018-03-27 03:00:00,4.77,0,281.73,73.7,2.43,0,0,1023.266667
2018-03-27 04:00:00,3.98,0,278.73,76.62,2.26,0,0,1023.5
2018-03-27 05:00:00,3.64,0,278.61,78.22,2.1,0,0,1023.716667
2018-03-27 06:00:00,4.05,8.21,287.21,75.02,1.79,0,0,1024
2018-03-27 07:00:00,5.38,46.28,288.94,68.25,1.66,0,0,1024
2018-03-27 08:00:00,6.74,175.71,291.04,61.71,2.19,0,0,1024
2018-03-27 09:00:00,8.06,515.15,296.94,55.51,2.65,0,0,1024
2018-03-27 10:00:00,8.84,578.48,313.05,51.91,2.66,0,0,1023.966667
2018-03-27 11:00:00,9.6,642.49,317.52,50.42,2.57,0,0,1023.166667
2018-03-27 12:00:00,10.46,680.19,318.29,49.45,2.86,0,0,1022.05
2018-03-27 13:00:00,10.77,614.69,321.57,52.69,2.84,0.00488,0,1021.933333
2018-03-27 14:00:00,11.1,561.61,311.53,56.05,2.58,0.03292,0,1020.65
2018-03-27 15:00:00,11.26,466.49,305.73,54.77,2.71,0,0,1020
2018-03-27 16:00:00,11.54,307.44,309.31,52.61,2.72,0,0,1019.35
2018-03-27 17:00:00,10.9,62.25,311.41,55.87,2.47,0,0,1019
2018-03-27 18:00:00,9.87,5.78,314.77,61.96,1.85,0,0,1018.116667
2018-03-27 19:00:00,8.56,0,304.96,67.77,1.6,0,0,1017.683333
2018-03-27 20:00:00,7.92,0,300.46,70.17,1.09,0,0,1016.966667
2018-03-27 21:00:00,7.55,0,299.63,71.48,1.38,0,0,1016
2018-03-27 22:00:00,7.3,0,296.78,72.95,1.33,0,0,1015.433333
2018-03-27 23:00:00,7.12,0,302.6,75.37,1.99,0,0,1014.183333
2018-03-28 00:00:00,7.11,0,307.94,74.96,1.73,0,0,1013.6
2018-03-28 01:00:00,6.75,0,306.35,75.3,1.42,0,0,1012.783333
2018-03-28 02:00:00,6.59,0,307.09,76.59,1.4,0,0,1011.4
2018-03-28 03:00:00,6.79,0,307.45,76.48,1.57,0.01585,0,1010.9
2018-03-28 04:00:00,7.23,0,308.32,73.79,1.83,0.01951,0,1010
2018-03-28 05:00:00,7.86,0,309.8,71.01,2,0,0,1009.033333
2018-03-28 06:00:00,7.98,8.37,312.21,70.32,2.3,0,0,1009.15
2018-03-28 07:00:00,8.56,40.8,313.68,67.39,2.16,0,0,1009
2018-03-28 08:00:00,9.99,150.68,317.05,60.78,2.42,0,0,1009.533333
2018-03-28 09:00:00,11.22,386.55,334.16,58.82,2.49,0,0,1009.883333
2018-03-28 10:00:00,12.19,524.05,332.56,56.95,2.75,0.00122,0,1010.683333
2018-03-28 11:00:00,13.65,615.22,336.59,55.5,2.69,0.0061,0,1011
2018-03-28 12:00:00,14.77,658.66,340.07,54.17,2.94,0,0,1011.05
2018-03-28 13:00:00,15.74,538.17,347.71,50.9,3,0,0,1011.7
2018-03-28 14:00:00,16.28,489.99,348.3,48.32,3.03,0,0,1011.833333
2018-03-28 15:00:00,16.1,324.39,353.88,50.65,2.97,0.00732,0,1012
2018-03-28 16:00:00,15.3,164.97,352.52,51.69,3.01,0,0,1012.283333
2018-03-28 17:00:00,14.41,55.22,349.37,51.87,2.95,0,0,1013
2018-03-28 18:00:00,13.51,5.16,335.06,52.8,2.33,0.00122,0,1013.866667
2018-03-28 19:00:00,12.11,0,328.16,55.06,1.88,0.00122,0,1015.133333
2018-03-28 20:00:00,11.46,0,322.75,55.52,1.94,0,0,1016
2018-03-28 21:00:00,10.2,0,318.91,61.89,2,0.00244,0,1016
2018-03-28 22:00:00,9.32,0,316.9,65.33,2.29,0.00975,0,1016
2018-03-28 23:00:00,8.7,0,313.26,67.28,2.24,0.00122,0,1016
2018-03-29 00:00:00,8.1,0,304.49,67.9,2.39,0.00975,0,1016
2018-03-29 01:00:00,7.63,0,302.88,67.92,2.07,0.00366,0,1016
2018-03-29 02:00:00,7.46,0,308.14,69.19,1.7,0.00244,0,1016.866667
2018-03-29 03:00:00,7.67,0,306.33,67.52,2.26,0,0,1016.066667
2018-03-29 04:00:00,8.2,0,307.92,65.19,1.93,0,0,1016.933333
2018-03-29 05:00:00,7.36,0,312.78,69.08,2.03,0,0,1017.516667
2018-03-29 06:00:00,7.56,14.38,308.83,69.1,2.13,0,0,1018.083333
2018-03-29 07:00:00,8.4,67.38,306.12,64.24,2.93,0,0,1019.05
2018-03-29 08:00:00,9.51,199.59,304.69,57.53,2.92,0,0,1019.8
2018-03-29 09:00:00,11.07,536.04,312.6,52.01,3.46,0,0,1020.7
2018-03-29 10:00:00,12.51,725.52,308,44.96,2.95,0,0,1021
2018-03-29 11:00:00,13.76,768.57,316.62,39.76,2.74,0,0,1021
2018-03-29 12:00:00,14.93,799.17,319.27,35.24,2.7,0,0,1020.7
2018-03-29 13:00:00,15.79,778,320.24,32.2,2.78,0,0,1019.933333
2018-03-29 14:00:00,16.87,637.7,320.3,29.49,2.63,0,0,1019.083333
2018-03-29 15:00:00,17.55,540.51,318.83,28.65,2.47,0,0,1019
2018-03-29 16:00:00,17.65,338.63,320.36,29.44,2.91,0,0,1019.916667
2018-03-29 17:00:00,17.27,79.14,329.06,32.31,2.58,0,0,1020.183333
2018-03-29 18:00:00,15.4,11.04,330.96,39.54,1.42,0,0,1021
2018-03-29 19:00:00,13.05,0,333.37,51.86,1.78,0,0,1021.35
2018-03-29 20:00:00,12.05,0,326.53,55.48,2.06,0,0,1022
2018-03-29 21:00:00,11.9,0,329.35,52.99,1.68,0,0,1022.233333
2018-03-29 22:00:00,12,0,331.13,53.37,1.84,0,0,1022.483333
2018-03-29 23:00:00,11.3,0,323.32,58.61,2.14,0,0,1023.166667
2018-03-30 00:00:00,10.42,0,315.62,62.67,2.56,0,0,1024
2018-03-30 01:00:00,9.65,0,312.49,66.68,2.31,0,0,1024
2018-03-30 02:00:00,9.16,0,310.29,68.41,2.13,0,0,1024.416667
2018-03-30 03:00:00,8.81,0,303.22,69.13,3.16,0,0,1025
2018-03-30 04:00:00,8.48,0,303.73,71.37,2.44,0,0,1025.166667
2018-03-30 05:00:00,8.62,0,317.32,73.67,2.35,0,0,1026
2018-03-30 06:00:00,8.95,13.2,313.14,71.9,2.55,0,0,1026
2018-03-30 07:00:00,9.63,59.46,301.59,68.18,2.26,0,0,1026
2018-03-30 08:00:00,11.79,181.3,303.08,54.88,2.83,0,0,1026.85
2018-03-30 09:00:00,13.19,502.09,316.87,50.58,3.18,0,0,1027
2018-03-30 10:00:00,14.37,680.3,319.76,48.02,3.57,0,0,1026.183333
2018-03-30 11:00:00,16.15,754.72,326.76,43.52,4.08,0,0,1025.45
2018-03-30 12:00:00,17.76,834.73,328.97,42.78,3.97,0,0,1024.783333
2018-03-30 13:00:00,18.84,804.68,336.57,41.37,4.29,0,0,1023.616667
2018-03-30 14:00:00,19.27,726.92,336.84,37.7,5.13,0,0,1022.7
2018-03-30 15:00:00,19.76,588.69,329.16,33.84,4.81,0,0,1021.6
2018-03-30 16:00:00,19.89,345.04,326.47,32.03,4.3,0,0,1021
2018-03-30 17:00:00,19.37,83.46,329.52,34.17,3.83,0,0,1021
2018-03-30 18:00:00,17.9,13.08,332.78,39.64,2.53,0,0,1020.983333
2018-03-30 19:00:00,16.36,0,333.86,46.53,2.45,0,0,1021
2018-03-30 20:00:00,15.23,0,330.83,51.59,2.21,0,0,1021.016667
2018-03-30 21:00:00,14.45,0,325.01,53.98,2.49,0,0,1021
2018-03-30 22:00:00,14.17,0,328.48,55.3,2.51,0,0,1020.483333
2018-03-30 23:00:00,13.6,0,331.39,58.57,2.14,0,0,1020
2018-03-31 00:00:00,14.08,0,334.8,57.63,3.19,0,0,1019.383333
2018-03-31 01:00:00,14.79,0,338.73,56.38,2.9,0,0,1019
2018-03-31 02:00:00,14.37,0,339.32,59.21,2.72,0,0,1018.033333
2018-03-31 03:00:00,13.48,0,341.35,67.62,2.22,0,0,1017.566667
2018-03-31 04:00:00,13.29,0,342.76,69.66,2.18,0,0,1016.883333
2018-03-31 05:00:00,13.78,0,341.59,69.39,2.34,0,0,1016.416667
2018-03-31 06:00:00,13.59,6.94,345.93,67.37,2.36,0,0,1016
2018-03-31 07:00:00,13.09,33.46,347.42,64.16,3.12,0.00122,0,1016
2018-03-31 08:00:00,13.08,122.6,334.36,62.78,3.7,0.00853,0,1015.733333
2018-03-31 09:00:00,14.3,424.23,334.44,59.46,4.24,0.00975,0,1015.733333
2018-03-31 10:00:00,14.71,472.79,344.01,60.06,4.07,0.02804,0,1015.55
2018-03-31 11:00:00,15.13,546.08,341.67,60.38,4.1,0.00853,0,1015.033333
2018-03-31 12:00:00,15.66,598.04,340.57,59.01,4.08,0.00732,0,1014.683333
2018-03-31 13:00:00,16.52,586.89,340.98,58.34,3.88,0.00488,0,1013.9
2018-03-31 14:00:00,17.16,552.47,344.28,54.06,4.17,0,0,1012.966667
2018-03-31 15:00:00,17.47,404.57,348.28,49.85,3.97,0,0,1012.5
2018-03-31 16:00:00,17.32,264.68,338.83,48.82,3.73,0,0,1011.933333
2018-03-31 17:00:00,16.37,73.9,343.58,50.35,3.17,0.00488,0,1011
2018-03-31 18:00:00,14.83,11.03,339.66,57.98,1.96,0.00975,0,1011
2018-03-31 19:00:00,14.26,0,334.9,59.97,1.9,0,0,1011
2018-03-31 20:00:00,13.1,0,329.85,59.35,2.42,0,0,1011
2018-03-31 21:00:00,11.68,0,324.53,57.24,3.28,0.00244,0,1011
2018-03-31 22:00:00,11.19,0,320.55,53.52,3.64,0,0,1010.45
2018-03-31 23:00:00,10.75,0,310.57,49.08,3.36,0,0,1010.233333
2018-04-01 00:00:00,10.17,0,329.45,53.63,4.39,0.00122,0,1009.533333
2018-04-01 01:00:00,8.21,0,325.62,60.6,4.72,0.00122,0,1008.6
2018-04-01 02:00:00,7.68,0,317.34,59.47,3.86,0,0,1008.033333
2018-04-01 03:00:00,7.18,0,304.31,59,3.73,0,0,1008
2018-04-01 04:00:00,6.56,0,293.52,60.6,3.58,0,0,1009.05
2018-04-01 05:00:00,6.33,0,300.54,60.74,3.45,0,0,1007.483333
2018-04-01 06:00:00,6.1,8.16,302.69,61.67,2.81,0,0,1007.266667
2018-04-01 07:00:00,6.21,48.79,307.26,61.64,3.09,0,0,1007.816667
2018-04-01 08:00:00,6.7,173.2,306.12,58.8,3.26,0,0,1007.916667
2018-04-01 09:00:00,7.23,373.5,318.14,56.87,3.39,0,0,1008
2018-04-01 10:00:00,7.42,413.86,320.99,56.21,3.41,0.00122,0,1007.866667
2018-04-01 11:00:00,7.79,495.46,322.77,57.8,2.95,0.0061,0,1007.9
2018-04-01 12:00:00,8.28,548.2,319.3,56.24,3.16,0.00732,0,1006.433333
2018-04-01 13:00:00,8.63,470.59,323.45,54.35,2.9,0.00975,0,1006
2018-04-01 14:00:00,8.99,455.84,319.69,53.26,3.6,0.01341,0,1006
2018-04-01 15:00:00,9.03,331.68,319.04,52.78,3.28,0.02316,0,1006.05
2018-04-01 16:00:00,8.83,217.22,315.07,53.95,3.11,0.0061,0,1006.166667
2018-04-01 17:00:00,8.49,60.26,313.05,54.81,3.11,0.00366,0,1006
2018-04-01 18:00:00,7.86,8.58,312.71,57.14,2.53,0.00488,0,1006.566667
2018-04-01 19:00:00,7.04,0,308.79,61.04,1.94,0.00488,0,1007
2018-04-01 20:00:00,6.58,0,302.01,62.36,1.92,0,0,1007.8
2018-04-01 21:00:00,6.35,0,301.37,63.42,2.34,0.00244,0,1007.983333
2018-04-01 22:00:00,5.92,0,297.72,66.02,3.41,0.00244,0,1007
2018-04-01 23:00:00,5.58,0,303.72,68.79,3.13,0,0,1006.583333
2018-04-02 00:00:00,5.3,0,295.59,68.55,2.94,0,0,1006.133333
2018-04-02 01:00:00,4.8,0,289.94,69.77,2.91,0.00122,0,1006.283333
2018-04-02 02:00:00,4.83,0,291.39,68.31,3.22,0,0,1005.016667
2018-04-02 03:00:00,4.45,0,295.89,71.01,2.97,0,0,1003.983333
2018-04-02 04:00:00,3.94,0,294.96,75.83,2.92,0.04267,0,1003.7
2018-04-02 05:00:00,3.62,0,293.25,77.53,3.11,0.00488,0,1004.766667
2018-04-02 06:00:00,3.41,12.55,290.14,78.87,2.71,0,0,1005.766667
2018-04-02 07:00:00,3.79,50.68,294.75,74.77,2.3,0,0,1005.7
2018-04-02 08:00:00,5.1,168.12,300.07,67.54,2.88,0.00122,0,1005
2018-04-02 09:00:00,6.08,443.81,306.33,61.63,3.25,0,0,1004.783333
2018-04-02 10:00:00,7.32,586.14,305.47,56.65,3.31,0,0,1004.1
2018-04-02 11:00:00,8.51,668.33,307.68,53.25,3.22,0,0,1003.216667
2018-04-02 12:00:00,10.25,827.42,302.35,46.24,3.32,0,0,1002.483333
2018-04-02 13:00:00,11.22,661.84,313.93,43.75,3.15,0,0,1002.033333
2018-04-02 14:00:00,11.33,542.44,322.36,44.65,2.93,0.00122,0,1001.45
2018-04-02 15:00:00,11.42,462.87,317.63,46.12,3.2,0.00244,0,1000.366667
2018-04-02 16:00:00,12.01,326.29,315.57,44.04,2.97,0,0,1000
2018-04-02 17:00:00,11.9,73.34,320.6,41.64,2.86,0,0,999.9833333
2018-04-02 18:00:00,11.08,10.32,312.57,42.05,2.11,0,0,1000.016667
2018-04-02 19:00:00,9.93,0,303.73,48.33,1.83,0,0,1000.5
2018-04-02 20:00:00,9.19,0,302.16,54.52,1.8,0,0,1001.133333
2018-04-02 21:00:00,8.67,0,307.72,56.61,1.95,0,0,1002.116667
2018-04-02 22:00:00,8.96,0,305.8,58.52,1.75,0,0,1003.983333
2018-04-02 23:00:00,8.04,0,306.71,60.58,1.74,0,0,1005.916667
2018-04-03 00:00:00,7.5,0,293.65,59.27,2.54,0,0,1007.6
2018-04-03 01:00:00,7.93,0,293.1,57.14,2.88,0,0,1008.6
2018-04-03 02:00:00,8.03,0,296.05,58.94,2.8,0,0,1008.95
2018-04-03 03:00:00,8.58,0,292.49,53.68,2.43,0,0,1008.883333
2018-04-03 04:00:00,8.53,0,288.45,53.14,2.72,0,0,1009.983333
2018-04-03 05:00:00,7.95,0,281.02,55.02,2.82,0,0,1011.266667
2018-04-03 06:00:00,7.29,10.52,277.97,55.33,2.91,0,0,1012.483333
2018-04-03 07:00:00,7.66,41.72,274.94,48.79,3.44,0,0,1013.566667
2018-04-03 08:00:00,8.56,237.7,277.63,44.12,3.23,0,0,1014.533333
2018-04-03 09:00:00,9.67,594.29,288.63,39.06,3.17,0,0,1015.666667
2018-04-03 10:00:00,10.62,742.11,292.76,34.46,3.35,0,0,1016
2018-04-03 11:00:00,11.89,920.67,287.83,31.65,3.24,0,0,1016
2018-04-03 12:00:00,12.83,945.31,291.38,27.63,4.1,0.00122,0,1016
2018-04-03 13:00:00,13.87,877.9,293.41,25.72,3.59,0,0,1016
2018-04-03 14:00:00,14.64,805.91,294.51,24.58,3.54,0,0,1015.933333
2018-04-03 15:00:00,15.2,657.48,290.75,23.93,3.58,0,0,1015
2018-04-03 16:00:00,15.22,417.94,290.66,23.27,3.36,0,0,1015.116667
2018-04-03 17:00:00,14.54,70.02,295.2,25.08,3.53,0,0,1016
2018-04-03 18:00:00,13.91,11.55,292.65,28.35,2.98,0,0,1016
2018-04-03 19:00:00,11.86,0,290,36.93,3.48,0,0,1016
2018-04-03 20:00:00,10.07,0,289.41,43.64,3.79,0,0,1016.983333
2018-04-03 21:00:00,9.3,0,287.26,46.13,3.54,0,0,1017
2018-04-03 22:00:00,7.72,0,281.97,54.68,3.01,0,0,1017
2018-04-03 23:00:00,6.72,0,276.74,57.35,2.67,0,0,1016.7
2018-04-04 00:00:00,7.05,0,272.71,51.84,2.76,0,0,1016
2018-04-04 01:00:00,6.89,0,271.19,50.49,3.19,0,0,1016
2018-04-04 02:00:00,6.6,0,272.64,50.55,3.3,0,0,1016
2018-04-04 03:00:00,6.04,0,270.85,51.4,2.65,0,0,1015.016667
2018-04-04 04:00:00,5.04,0,272.74,55.15,2.6,0,0,1015
2018-04-04 05:00:00,4.89,0,271.14,54.01,2.65,0,0,1015
2018-04-04 06:00:00,5.44,16.78,269.82,48.55,2.37,0,0,1015
2018-04-04 07:00:00,6.75,73.78,272.91,41.69,2.24,0,0,1015
2018-04-04 08:00:00,8.99,276.03,276.22,32.08,2.72,0,0,1014.916667
2018-04-04 09:00:00,10.15,478.24,292.32,30.12,2.68,0,0,1014.133333
2018-04-04 10:00:00,11.78,719.25,293.02,28.54,3.07,0,0,1013.733333
2018-04-04 11:00:00,13.45,920.03,295.1,27.3,3.34,0,0,1012.716667
2018-04-04 12:00:00,15.07,870.58,303.32,25.89,3.14,0,0,1011.85
2018-04-04 13:00:00,15.97,849.06,308.39,24.44,3.37,0,0,1010.866667
2018-04-04 14:00:00,17.55,769.84,312.74,24.24,3.16,0,0,1009.983333
2018-04-04 15:00:00,18.7,581.56,320.4,24.62,3.26,0,0,1009.066667
2018-04-04 16:00:00,19.08,401.11,317.08,24.3,3.41,0,0,1009.466667
2018-04-04 17:00:00,18.38,77.88,317.71,25.09,2.89,0,0,1011.366667
2018-04-04 18:00:00,16.91,11.96,325.53,29.2,1.62,0,0,1011.983333
2018-04-04 19:00:00,14.77,0,323.5,37.44,1.58,0,0,1012
2018-04-04 20:00:00,14.07,0,315.35,40.15,1.87,0,0,1012.183333
2018-04-04 21:00:00,13.27,0,310.33,46.17,2.01,0,0,1012.983333
2018-04-04 22:00:00,12.58,0,313.81,45.27,2.06,0,0,1013.35
2018-04-04 23:00:00,12.44,0,315.38,48.57,2.1,0,0,1014.216667
2018-04-05 00:00:00,11.59,0,316.01,52.51,1.99,0,0,1015.05
2018-04-05 01:00:00,10.37,0,316.87,58.32,2.32,0,0,1015.983333
2018-04-05 02:00:00,9.81,0,314.52,60.78,2.31,0,0,1016.116667
2018-04-05 03:00:00,9.48,0,313.19,65.76,2.01,0,0,1017.15
2018-04-05 04:00:00,8.96,0,311.87,67.7,1.92,0,0,1018.283333
2018-04-05 05:00:00,8.28,0,310.84,70.77,2.04,0.00122,0,1019.85
2018-04-05 06:00:00,8.09,11.94,309.19,70.29,1.72,0.00366,0,1021.25
2018-04-05 07:00:00,9.58,56.74,309.75,62.05,1.62,0.0061,0,1022.733333
2018-04-05 08:00:00,12.58,209.18,314.09,50.4,2.14,0.0061,0,1023.566667
2018-04-05 09:00:00,13.9,461.68,328.7,49.77,2.41,0.0061,0,1024.466667
2018-04-05 10:00:00,15.81,538.57,333.11,47.98,2.02,0.01707,0,1025
2018-04-05 11:00:00,17.1,668.18,335.15,45.59,2.23,0.00732,0,1025
2018-04-05 12:00:00,17.6,643.82,340.48,45.43,2.23,0.00366,0,1024.866667
2018-04-05 13:00:00,12.7,914.6,270.09,25.44,2.6,0,0,1024.983333
2018-04-05 14:00:00,12.14,813.14,278.17,22.6,2.96,0,0,1020
2018-04-05 15:00:00,14.45,654.34,277.45,24.45,2.52,0,0,1019.283333
2018-04-05 16:00:00,16.15,434.53,275.52,37.31,2.19,0,0,1018.9
2018-04-05 17:00:00,15.4,65.81,285.33,36.03,1.78,0,0,1018
2018-04-05 18:00:00,12.87,10.2,285.52,30.38,1.31,0,0,1018
2018-04-05 19:00:00,10.34,0,281.43,49.6,2.61,0,0,1018
2018-04-05 20:00:00,8.71,0,274.8,56.86,2.72,0,0,1018.133333
2018-04-05 21:00:00,9.07,0,274.18,63.99,2.51,0,0,1018.283333
2018-04-05 22:00:00,6.6,0,268.7,62.24,2.24,0,0,1018.383333
2018-04-05 23:00:00,4.65,0,267.85,61.52,2.3,0,0,1018
